date,price_change,A,ABBV,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMD,AME,AMGN,AMP,AMT,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,AVB,AVGO,AVY,AWK,AXP,AZO,BAC,BAX,BBY,BDX,BEN,BF.B,BG,BIIB,BK,BKNG,BLDR,BLK,BMY,BR,BRK.B,BRO,BSX,BWA,BX,BXP,C,CAG,CAH,CAT,CBOE,CCI,CCL,CDNS,CDW,CE,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COR,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTLT,CTSH,CVS,CVX,CZR,D,DAL,DD,DE,DECK,DFS,DG,DGX,DHI,DHR,DLR,DLTR,DOC,DOV,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ERIE,ES,ESS,ETN,ETR,EW,EXC,EXPD,EXPE,EXR,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FI,FICO,FIS,FITB,FMC,FOX,FOXA,FRT,FSLR,FTNT,FTV,GD,GDDY,GE,GEN,GILD,GIS,GLW,GNRC,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HLT,HOLX,HPE,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,IBM,ICE,IDXX,IEX,IFF,INCY,INTC,INTU,IP,IPG,IR,IT,ITW,IVZ,JBHT,JBL,JCI,JNJ,JNPR,K,KEY,KEYS,KHC,KIM,KKR,KLAC,KMB,KMI,KMX,KO,KR,L,LDOS,LEN,LH,LLY,LMT,LNT,LOW,LRCX,LUV,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRO,MS,MSCI,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWS,NWSA,NXPI,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OXY,PANW,PAYC,PAYX,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PTC,PWR,PYPL,QCOM,QRVO,RCL,REG,REGN,RF,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,SBAC,SBUX,SHW,SJM,SLB,SMCI,SNA,SNPS,SO,SPG,SRE,STE,STLD,STX,STZ,SWK,SWKS,SYK,SYY,T,TAP,TDY,TECH,TEL,TER,TFX,TGT,TJX,TMO,TMUS,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSN,TTWO,TXN,TXT,TYL,UAL,UDR,UHS,ULTA,UNP,UPS,URI,USB,V,VICI,VLO,VMC,VRSK,VRSN,VRTX,VST,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WM,WMB,WRB,WST,WTW,WY,WYNN,XEL,XYL,YUM,ZBH,ZBRA,ZTS,price_change_filled
2018-01-02,12.08,0.0,0.5,0.25,-0.09375,0.0,0.5,0.14285714285714285,0.0,0.1278409090909091,0.0,0.0,0.0,0.0,0.0,-0.09375,0.0,0.0,0.0,0.0,0.25,0.14666666666666667,0.0,0.08,0.15,0.16,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.13636363636363635,0.0,0.0,0.21428571428571427,0.35,0.0,0.0,0.0,0.0,0.0,0.03166666666666666,0.0,0.0,0.0,0.02,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5340909090909091,0.0,0.0,0.17055555555555557,0.0,0.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,-0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340909090909091,0.0,0.26499999999999996,0.0,0.0,0.0,0.17666666666666667,0.0,0.0,-0.3,0.0,0.0,0.1875,0.0,0.0,0.10250000000000001,0.0,0.0,0.15,0.075,0.0,0.0,0.0,0.2833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.10984848484848483,0.0,0.05,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.0,0.3316498316498317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.08611111111111112,0.0,0.03,0.0,0.0,0.0,0.0,-0.008333333333333331,0.0,0.0,0.0,0.05,0.0,0.0,0.07500000000000001,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06977777777777779,0.1535714285714286,0.0,0.0,0.024999999999999994,0.125,0.0,0.0,0.8,0.0,-0.3,0.0,0.14666666666666667,0.0,0.02500000000000001,0.5,0.0,0.0,0.13636363636363635,0.0,-0.025,0.0,0.06666666666666667,0.0,0.5,0.0,0.0,0.049999999999999996,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.10142045454545454,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012499999999999997,0.0,0.0,0.3416666666666667,0.29166666666666663,0.08,0.1261904761904762,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.20500000000000002,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33055555555555555,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,-0.03232323232323233,0.0,0.0,0.0,0.1,-0.005357142857142854,-0.15,0.0,0.0,0.0,0.08313636363636365,0.0,0.0,0.24460606060606063,0.0,0.08333333333333333,-0.1,0.0,0.0,0.0,-0.125,0.0,0.06534090909090909,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.09518939393939393,0.5,-0.6,0.3,0.225,0.0,0.0,0.0,0.0,0.05000000000000001,0.0,0.0,0.25,0.0,0.0,0.39204545454545453,0.0,-0.09999999999999998,0.12727272727272726,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0018939393939393923,0.0753968253968254,0.0,0.0,-0.012499999999999997,0.0,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,12.08
2018-01-03,15.21,0.0,0.0,0.5,0.0,0.0,0.0,0.17142857142857143,0.0,0.3875,0.0,0.0,0.0,0.4166666666666667,0.275,0.0,0.0,0.0,0.0,0.0,-0.145,0.0,0.0,0.2866666666666667,0.11607142857142858,0.0,0.0,0.0,0.049999999999999996,0.08,0.0,0.0,0.0,-0.16999999999999998,0.1481818181818182,0.0,0.0,-0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.24545454545454545,0.0,0.032196969696969696,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.09772727272727272,0.2,0.0,0.35,0.19965986394557822,0.0,0.0,0.11875,0.0,0.025,-0.1,0.0,0.0,0.0,0.0,-0.03125,0.0,0.0,-0.5,0.10606060606060606,0.0,0.0,0.5,0.23750000000000004,-0.034375,0.19999999999999998,0.0,0.0,0.10606060606060606,0.5,0.0,0.18989898989898987,0.16666666666666666,0.016666666666666666,0.0,0.0,0.0,-0.4,0.0,0.5,0.0,0.5,-0.03333333333333333,0.0,0.18989898989898987,0.0,0.0,0.0,0.0,-0.04399350649350649,0.17394179894179895,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.275,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10625,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07207792207792207,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.0850378787878788,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15500000000000003,0.0,0.0,-0.06666666666666667,0.0,0.0,0.0,0.04583333333333334,0.0,1.0,0.18333333333333335,0.0,0.0,0.275,0.0,0.0,0.0,0.25833333333333336,0.15,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.05909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178030303030303,0.15333333333333332,0.025,0.0,0.0,0.0,0.03333333333333333,0.09085326953748007,0.0,0.0,0.0,0.0,0.0,0.0,0.0976190476190476,0.0,0.0,0.0,0.0,-0.041666666666666664,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.5,0.15,-0.625,0.19880952380952382,0.06666666666666667,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1196969696969697,0.0,0.0,0.0,0.0,-0.0625,0.0,0.0,0.25,0.0,0.0,0.1590909090909091,0.0,0.25,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.05963541666666667,0.0,0.0,0.0,0.0,0.0,0.0712121212121212,0.0,-0.024999999999999998,0.15,-0.1,0.18333333333333335,0.04,0.0,0.0,0.0,0.2421875,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.07142857142857142,0.6,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.03333333333333333,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.025,-0.09375,0.0,0.0,-0.085,0.0,0.0,0.0,0.0,0.0125,0.0,0.19999999999999998,-0.8,0.0,0.0,0.1375,0.0,0.17777777777777778,0.16666666666666666,0.05851113172541744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15333333333333332,0.0,-0.06547619047619047,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.19583333333333333,0.0625,0.0,0.0,0.0,0.10454545454545455,0.11629629629629629,0.16666666666666666,-0.024999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.15,0.0,0.0,0.0,-0.006547619047619048,0.12033333333333333,0.5,0.0,0.25,-0.1,0.125,0.0,0.0,0.13055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.21
2018-01-04,4.68,0.0,0.040340909090909094,0.0,0.25,0.10714285714285714,0.0,0.0,0.0,0.19292929292929295,0.0,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.25,0.1295940170940171,0.09999999999999999,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,-0.019999999999999997,0.0,0.0,0.051298701298701295,0.0,0.0,0.08333333333333333,0.07142857142857142,0.2,0.24500000000000002,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.05000000000000002,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.21428571428571427,0.0,0.0,0.30000000000000004,0.2,0.13636363636363635,0.008333333333333331,0.0,0.0,0.0,0.0,0.15666666666666668,0.03409090909090909,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.1711111111111111,-0.0625,0.0,0.015909090909090914,0.0,0.0,0.0,0.0,0.25,0.0,0.02500000000000001,-0.19714285714285712,-0.125,0.0,0.1625,0.5,0.0,0.3875,-0.041666666666666664,0.0,0.0,0.0,0.17083333333333334,-0.018518518518518528,0.029166666666666664,-0.07500000000000001,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.15,-0.075,0.25,0.0,0.1,0.0,0.11666666666666665,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.14375000000000002,0.0,0.0,0.0,0.0,-0.04809523809523809,0.0,0.07142857142857142,0.0,0.0,0.0,0.8,0.0,0.25,0.075,0.0,0.015000000000000003,-0.06590909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.08125,0.0,0.0,0.0,0.0,0.4,0.08301010101010102,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.26666666666666666,0.4,0.0,0.06666666666666667,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.175,0.0,0.5333333333333333,0.0,0.0,0.0,0.8,-0.041666666666666664,-0.6,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.2333333333333333,0.0707070707070707,0.0,0.0,0.0,0.0,0.16666666666666666,0.12463636363636366,0.0,0.0,0.0,0.4,0.0,0.05000000000000001,0.0,0.0,0.004166666666666652,-0.0625,0.0,0.5,0.27666666666666667,0.0,0.0,-0.1,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.2,0.027083333333333334,0.0,0.17916666666666667,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,1.0,0.5,0.21428571428571427,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017708333333333354,0.0,0.0,0.0,0.05,0.04,0.07142857142857142,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.3,0.16666666666666666,0.0,0.21428571428571427,0.5,0.20000000000000004,0.0,0.0,0.0,0.0,0.18333333333333335,0.0,0.0,0.0,0.0,0.0,0.054545454545454536,0.022222222222222237,0.0,0.0,0.0,0.06439393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.011363636363636362,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,-0.10416666666666667,0.3,0.0,0.0,0.0,-0.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138528138528138,0.11388888888888889,0.8,0.0,0.1515151515151515,-0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68
2018-01-05,11.82,0.0,0.10606060606060606,0.16666666666666666,0.0,0.0,0.02638888888888889,0.0,0.0,0.12268518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,-0.06666666666666667,0.0,0.046464646464646465,0.07291666666666667,0.0,0.16666666666666666,0.0,0.0,0.04545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.11666666666666665,0.010666666666666666,0.0,0.0,0.07575757575757576,0.0,0.16666666666666666,0.0,0.03333333333333333,0.016666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,-0.021527777777777774,0.0,0.0,0.22,0.24222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006172839506172818,0.0,0.03333333333333334,0.2622222222222222,0.0,0.0,0.0,0.0,0.011111111111111112,-0.012499999999999999,-0.008333333333333333,0.0,0.0,0.0037037037037037043,-0.05648148148148149,0.0,0.0,0.0,0.05277777777777778,0.05555555555555555,0.0,0.28611111111111115,0.0,0.0,0.0,0.008333333333333331,0.06238095238095238,0.0,0.1616666666666667,-0.06666666666666667,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,-0.20833333333333334,0.0,0.11851851851851851,-0.05555555555555555,0.0,-0.26666666666666666,0.10000000000000002,-0.06666666666666667,0.0,0.0,0.14166666666666666,0.0,0.0,0.01486111111111111,0.017777777777777778,0.0,0.0,-0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.11666666666666665,0.0,-0.06666666666666667,0.0,0.0,0.0,0.015530303030303033,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.6560185185185184,0.0,0.12878787878787878,0.016666666666666673,0.02666666666666667,-0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.015595238095238094,0.0,0.0,0.0,-0.06666666666666667,0.0,0.0,-0.03333333333333333,0.0,0.07916666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.07575757575757576,0.04545454545454545,0.0,0.0,0.0,0.04545454545454545,0.04992063492063492,0.0,-0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03565656565656566,-0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.022222222222222223,0.08333333333333333,0.0,0.030555555555555558,0.0,0.0,0.02666666666666667,0.0,0.0,0.041666666666666664,0.0,0.06666666666666667,0.024999999999999998,0.0,0.0,0.0,0.0,0.0,-0.016666666666666666,-0.06666666666666667,0.08333333333333333,0.0,0.0,0.0,0.0,0.07777777777777777,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,-0.00269660894660895,0.15555555555555553,0.03434343434343434,0.041666666666666664,0.0,0.0,0.0,0.0,0.21927796483352038,0.0,0.0,0.0,-0.008333333333333331,0.0,0.11641414141414141,0.0,0.030555555555555558,0.0,0.0,-0.06666666666666667,0.32083333333333336,0.05333333333333334,0.0,0.04444444444444445,0.2727272727272727,0.04642857142857143,0.0,0.0,0.0,0.0,0.0,0.009573512906846238,0.0,0.0,0.0,0.0,0.03333333333333333,0.2333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,-0.03333333333333333,0.0,-0.06666666666666667,0.0,-0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665,0.0,0.0,0.09999999999999999,0.041666666666666664,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.13333333333333336,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.049999999999999996,0.15,0.0,0.0,-0.0023148148148148164,-0.00760942760942761,0.013920454545454547,0.07037037037037037,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.10606060606060606,0.08333333333333333,0.3,0.0,0.027777777777777776,-0.005,0.0,0.0,0.0,0.032196969696969696,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.041666666666666664,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.12999999999999998,0.0,0.0,0.0,0.027777777777777776,0.11647306397306396,0.03333333333333333,0.0,-0.009523809523809525,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,11.82
2018-01-08,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.05740740740740741,0.0,0.25,0.0,0.0,0.0,0.8000000000000002,0.0,0.05,0.0,0.0,0.0,0.22000000000000003,0.0,0.2,0.0,0.21212121212121213,0.15000000000000002,0.0,0.0,0.0,0.3333333333333333,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.08214285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.03749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03645833333333333,-0.03333333333333333,0.0,0.18461988304093566,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000000000001,0.16,0.0,-0.15,0.5,0.0,0.08,0.166031746031746,-0.075,0.27346938775510204,0.06818181818181818,0.0,0.0,0.03,0.0,0.1,0.0,0.25,0.0,0.225,0.25,0.3333333333333333,0.0,0.13636363636363635,0.0,0.0,0.0,0.039999999999999994,0.0,0.375,0.12222222222222223,0.0,0.20271374458874458,0.0,-0.03727678571428571,-0.1,0.0,0.055555555555555546,0.0,0.1,0.0,0.0,0.0,0.0,0.05833333333333333,0.2025,0.0,0.0,-0.014285714285714287,0.13611111111111113,0.0,0.0,0.11688311688311688,0.0,0.0,0.07453703703703703,0.0952020202020202,0.0,0.0,0.0,-0.078125,-0.25,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,-0.018518518518518528,0.0,-0.025,0.0,0.0,0.6047619047619048,0.0,0.10714285714285714,0.0,0.0,0.0,0.21428571428571427,0.0,-0.16666666666666666,0.0,-0.07500000000000001,0.0,0.0,0.0,0.0,0.0,0.061111111111111116,0.0,0.0,-0.024999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.13425925925925927,0.0,0.0,0.05000000000000002,0.0,0.0,0.0,0.0,0.17340067340067342,0.05357142857142857,0.13333333333333333,0.07142857142857142,-0.5125,0.44999999999999996,0.13333333333333333,0.0,0.0,-0.03125,0.4333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,-0.016666666666666666,0.0,0.05,0.0,0.0,0.0,-0.0078125,0.22469135802469134,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.02500000000000001,-0.4,0.0,0.25,0.04999999999999999,-0.02500000000000001,0.25681818181818183,0.05,0.25,0.0,0.0,0.1625,0.0,-0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.5125,0.0,0.0,0.5,0.13636363636363635,0.0,0.25,0.010416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,-0.075,0.0,-0.05,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060000000000000005,0.0,0.0,0.115625,0.0,0.13636363636363635,0.13636363636363635,-0.1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,-0.078125,0.0,0.1,0.0,0.0,0.0,0.0,0.1431818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.41818181818181815,0.14147186147186147,0.0,0.0,0.0,0.045454545454545456,-0.05,0.0,0.0,0.2857142857142857,0.0,0.5,0.0,0.20166666666666666,0.0,0.0,0.0,0.0,0.0,0.1773809523809524,0.0,0.0,0.0,0.10476190476190476,0.0,0.0,0.0,0.0,0.040185185185185185,-0.5125,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.07847222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.1787878787878788,0.0,0.0,0.0,5.04
